"COORD_TRF_CODE","COORD_TRF_EPSG_NAME","COORD_TRF_EPSG_ABBR","COORD_TRF_USER_NAME","DESCRIPTION","AREA_OF_USE","COORD_TRF_METHOD_CODE","PARAMETER_1","PARAMETER_2","PARAMETER_3","PARAMETER_4","PARAMETER_5","PARAMETER_6","PARAMETER_7","UOM_LENGTH_CODE","UOM_ANGLE_CODE","PRIME_MERIDIAN_CODE","UOM_SCALE_CODE","PARAMETER_35","PARAMETER_36","PARAMETER_37","REVISION_DATE","INFORMATION_SOURCE","DATA_SOURCE","REMARKS","CHANGE_ID"
1199,OSGB 1936 to WGS 84 (5),,,,United Kingdom (UK) - Wales,9603,370.0,-108.0,434.0,434.0,434.0,434.0,434.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1200,Pointe Noire to WGS 84 (1),,,,Congo,9603,-148.0,51.0,-291.0,-291.0,-291.0,-291.0,-291.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1201,PSAD56 to WGS 84 (1),,,,MEAN FOR Bolivia; Chile; Colombia;  Ecuador; Guyana; Peru; Venezuela,9603,-288.0,175.0,-376.0,-376.0,-376.0,-376.0,-376.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1202,PSAD56 to WGS 84 (2),,,,Bolivia,9603,-270.0,188.0,-388.0,-388.0,-388.0,-388.0,-388.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1203,PSAD56 to WGS 84 (3),,,,Chile (Northern; near 19 deg S),9603,-270.0,183.0,-390.0,-390.0,-390.0,-390.0,-390.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1204,PSAD56 to WGS 84 (4),,,,Chile (Southern; near 43 deg S),9603,-305.0,243.0,-442.0,-442.0,-442.0,-442.0,-442.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1205,PSAD56 to WGS 84 (5),,,,Colombia,9603,-282.0,169.0,-371.0,-371.0,-371.0,-371.0,-371.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1206,PSAD56 to WGS 84 (6),,,,Ecuador,9603,-278.0,171.0,-367.0,-367.0,-367.0,-367.0,-367.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1207,PSAD56 to WGS 84 (7),,,,Guyana,9603,-298.0,159.0,-369.0,-369.0,-369.0,-369.0,-369.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1208,PSAD56 to WGS 84 (8),,,,Peru,9603,-279.0,175.0,-379.0,-379.0,-379.0,-379.0,-379.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1209,PSAD56 to WGS 84 (9),,,,Venezuela,9603,-295.0,173.0,-371.0,-371.0,-371.0,-371.0,-371.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1210,Qatar to WGS 84 (1),,,,Qatar,9603,-128.0,-283.0,22.0,22.0,22.0,22.0,22.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1211,Qornoq to WGS 84 (1),,,,Greenland (South),9603,164.0,138.0,-189.0,-189.0,-189.0,-189.0,-189.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1212,SAD69 to WGS 84 (1),,,,MEAN FOR Argentina; Bolivia; Brazil; Chile;  Colombia; Ecuador; Guyana; Paraguay;  Peru; Trinidad & Tobago; Venezuela,9603,-57.0,1.0,-41.0,-41.0,-41.0,-41.0,-41.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1213,SAD69 to WGS 84 (2),,,,Argentina,9603,-62.0,-1.0,-37.0,-37.0,-37.0,-37.0,-37.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1214,SAD69 to WGS 84 (3),,,,Bolivia,9603,-61.0,2.0,-48.0,-48.0,-48.0,-48.0,-48.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1215,SAD69 to WGS 84 (4),,,,Brazil,9603,-60.0,-2.0,-41.0,-41.0,-41.0,-41.0,-41.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1216,SAD69 to WGS 84 (5),,,,Chile,9603,-75.0,-1.0,-44.0,-44.0,-44.0,-44.0,-44.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1217,SAD69 to WGS 84 (6),,,,Colombia,9603,-44.0,6.0,-36.0,-36.0,-36.0,-36.0,-36.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1218,SAD69 to WGS 84 (7),,,,Ecuador,9603,-48.0,3.0,-44.0,-44.0,-44.0,-44.0,-44.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1219,SAD69 to WGS 84 (8),,,,Ecuador (Baltra; Galapagos),9603,-47.0,26.0,-42.0,-42.0,-42.0,-42.0,-42.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1220,SAD69 to WGS 84 (9),,,,Guyana,9603,-53.0,3.0,-47.0,-47.0,-47.0,-47.0,-47.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1221,SAD69 to WGS 84 (10),,,,Paraguay,9603,-61.0,2.0,-33.0,-33.0,-33.0,-33.0,-33.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1222,SAD69 to WGS 84 (11),,,,Peru,9603,-58.0,0.0,-44.0,-44.0,-44.0,-44.0,-44.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1223,SAD69 to WGS 84 (12),,,,Trinidad and Tobago,9603,-45.0,12.0,-33.0,-33.0,-33.0,-33.0,-33.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1224,SAD69 to WGS 84 (13),,,,Venezuela,9603,-45.0,8.0,-33.0,-33.0,-33.0,-33.0,-33.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1225,Sapper Hill 1943 to WGS 84 (1),,,,Falkland Islands - East Falkland Island,9603,-355.0,21.0,72.0,72.0,72.0,72.0,72.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1226,Schwarzeck to WGS 84 (1),,,,Namibia,9603,616.0,97.0,-251.0,-251.0,-251.0,-251.0,-251.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1227,Tananarive to WGS 84 (1),,,,Madagascar,9603,-189.0,-242.0,-91.0,-91.0,-91.0,-91.0,-91.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1228,Timbalai 1948 to WGS 84 (1),,,,Brunei; Malaysia (Sabah; Sarawak),9603,-679.0,669.0,-48.0,-48.0,-48.0,-48.0,-48.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1229,TM65 to WGS 84 (1),,,,Ireland,9603,506.0,-122.0,611.0,611.0,611.0,611.0,611.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1230,Tokyo to WGS 84 (1),,,,MEAN FOR Japan; South Korea; Okinawa,9603,-148.0,507.0,685.0,685.0,685.0,685.0,685.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,97.06
1231,Tokyo to WGS 84 (2),,,,Japan,9603,-148.0,507.0,685.0,685.0,685.0,685.0,685.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1232,Tokyo to WGS 84 (3),,,,South Korea,9603,-146.0,507.0,687.0,687.0,687.0,687.0,687.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,97.06
1233,Tokyo to WGS 84 (4),,,,Okinawa,9603,-158.0,507.0,676.0,676.0,676.0,676.0,676.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1234,Yacare to WGS 84 (1),,,,Uruguay,9603,-155.0,171.0,37.0,37.0,37.0,37.0,37.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1235,Zanderij to WGS 84 (1),,,,Suriname,9603,-265.0,120.0,-358.0,-358.0,-358.0,-358.0,-358.0,9001,9001,9001,9001,,,,1996-10-18 00:00:00,U.S. Defense Mapping Agency  TR8350.2 December 1987,EPSG,,
1236,AGD84 to WGS 84 (2),,,,Australia,9607,-116.0,-50.47,141.69,-0.23,-0.39,-0.344,0.0983,9001,9104,9104,9202,,,,1997-11-13 00:00:00,Australian Surveying and Land Information Group - www.auslig.gov.au/geodesy,EPSG,Superceded by AGD84 to GDA94 (2) (code 1280).,
1237,WGS 72 to WGS 84 (1),,,,World,9606,0.0,0.0,4.5,0.0,0.0,0.554,0.2263,9001,9104,9104,9202,,,,1996-12-12 00:00:00,,EPSG,,
1238,WGS 72 to WGS 84 (2),,,,World,9606,0.0,0.0,4.5,0.0,0.0,0.554,0.219,9001,9104,9104,9202,,,,1996-12-12 00:00:00,,EPSG,,
1239,WGS 72BE to WGS 72 (1),,,,World,9606,0.0,0.0,-2.6,0.0,0.0,0.26,-0.6063,9001,9104,9104,9202,,,,1996-12-12 00:00:00,,EPSG,,
1240,WGS 72BE to WGS 84 (1),,,,World,9606,0.0,0.0,1.9,0.0,0.0,0.814,-0.38,9001,9104,9104,9202,,,,1996-12-12 00:00:00,,EPSG,,
1241,NAD27 to NAD83 (1),,,,United States (USA) - lower 48 states including EEZ,9613,9613,9613,9613,9613,9613,9613,9613,9613,9613,9613,9613,conus.las,conus.los,,1998-04-18 00:00:00,US Coast & Geodetic Survey  www.ngs.noaa.gov,EPSG,Uses NADCON method which expects longitudes positive west; GeogCS 4267 and 4269 have longitudes positive east.,98.201
1243,NAD27 to NAD83 (2),,,,United States (USA) - Alaska including EEZ,9613,9613,9613,9613,9613,9613,9613,9613,9613,9613,9613,9613,alaska.las,alaska.los,,1998-04-18 00:00:00,US Coast & Geodetic Survey  www.ngs.noaa.gov,EPSG,Uses NADCON method which expects longitudes positive west; GeogCS 4267 and 4269 have longitudes positive east.,98.201
1245,ED50 to WGS 84 (16),,,,Tunisia,9603,-112.0,-77.0,-145.0,-145.0,-145.0,-145.0,-145.0,9001,9001,9001,9001,,,,1998-04-16 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,98.11
1246,Herat North to WGS 84 (1),,,,Afghanistan,9603,-333.0,-222.0,114.0,114.0,114.0,114.0,114.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1247,Kalianpur to WGS 84 (3),,,,Pakistan,9603,283.0,682.0,231.0,231.0,231.0,231.0,231.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1248,ID74 to WGS 84 (1),,,,Indonesia,9603,-24.0,-15.0,5.0,5.0,5.0,5.0,5.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1249,NAD27 to WGS 84 (21),,,,United States (USA) - Alaska - Aleutian Islands east of 180 deg.,9603,-2.0,152.0,149.0,149.0,149.0,149.0,149.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1250,NAD27 to WGS 84 (22),,,,United States (USA) - Alaska - Aleutian Islands west of 180 deg.,9603,2.0,204.0,105.0,105.0,105.0,105.0,105.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1251,NAD83 to WGS 84 (2),,,,United States (USA) - Alaska - Aleutian Islands,9603,-2.0,0.0,4.0,4.0,4.0,4.0,4.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1252,NAD83 to WGS 84 (3),,,,United States (USA) - Hawaii,9603,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1253,Nord Sahara 1959 to WGS 84 (1),,,,Algeria,9603,-186.0,-93.0,310.0,310.0,310.0,310.0,310.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1254,Pulkovo 1942 to WGS 84 (1),,,,Russia,9603,28.0,-130.0,-95.0,-95.0,-95.0,-95.0,-95.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1255,Voirol Unifie to WGS 84 (1),,,,Algeria - north of 35g (31 deg 30 min) North.,9603,-123.0,-206.0,219.0,219.0,219.0,219.0,219.0,9001,9001,9001,9001,,,,1998-06-30 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,CAUTION:   EPSG believes that the data used in the derivation of these parameters contains a blunder.  We recommend using transformation 1253 as Voirol 1960 geographical coordinates are the same as Nord Sahara 1959 geographical coordinates.,98.15
1256,Fahud to WGS 84 (1),,,,Oman,9603,-346.0,-1.0,224.0,224.0,224.0,224.0,224.0,9001,9001,9001,9001,,,,1997-04-11 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1257,Bern 1898 (Bern) to Bern 1898,,,,Liechtenstein;  Switzerland,9601,-7.26225,-7.26225,-7.26225,-7.26225,-7.26225,-7.26225,-7.26225,-7.26225,9110,9110,9110,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1258,Bogota (Bogota) to Bogota,,,,Colombia,9601,74.04513,74.04513,74.04513,74.04513,74.04513,74.04513,74.04513,74.04513,9110,9110,9110,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1259,Lisbon (Lisbon) to Lisbon,,,,Portugal - onshore,9601,9.0754862,9.0754862,9.0754862,9.0754862,9.0754862,9.0754862,9.0754862,9.0754862,9110,9110,9110,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1260,Makassar (Jakarta) to Makassar,,,,Indonesia - south west Sulawesi,9601,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,9110,9110,9110,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1261,MGI (Ferro) to MGI,,,,Austria,9601,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,9110,9110,9110,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1262,Monte Mario (Rome) to Monte Mario,,,,Italy,9601,-12.27084,-12.27084,-12.27084,-12.27084,-12.27084,-12.27084,-12.27084,-12.27084,9110,9110,9110,,,,1998-11-11 00:00:00,EPSG,EPSG,Change of prime meridian.,98.37
1263,Padang (Jakarta) to Padang,,,,Indonesia - Sumatra,9601,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,9110,9110,9110,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1264,Belge 1950 (Brussels) to Belge 1950,,,,Belgium - onshore,9601,-4.220471,-4.220471,-4.220471,-4.220471,-4.220471,-4.220471,-4.220471,-4.220471,9110,9110,9110,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1265,Tananarive (Paris) to Tananarive,,,,Madagascar,9601,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,9105,9105,9105,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1266,Voirol 1875 (Paris) to Voirol 1875,,,,Algeria - north of 32 deg N,9601,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,9105,9105,9105,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1267,Voirol Unifie (Paris) to Voirol Unifie,,,,Algeria - north of 32 deg N,9601,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,-2.5969213,9105,9105,9105,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1268,Batavia (Jakarta) to Batavia,,,,Indonesia - Java,9601,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,-106.482779,9110,9110,9110,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1269,RT38 (Stockholm) to RT38,,,,Sweden,9601,-18.03298,-18.03298,-18.03298,-18.03298,-18.03298,-18.03298,-18.03298,-18.03298,9110,9110,9110,,,,1997-04-11 00:00:00,EPSG,EPSG,Change of prime meridian.,
1270,Greek (Athens) to Greek,,,,Greece - onshore,9601,-23.4258815,-23.4258815,-23.4258815,-23.4258815,-23.4258815,-23.4258815,-23.4258815,-23.4258815,9110,9110,9110,,,,1997-06-16 00:00:00,EPSG,EPSG,Change of prime meridian.,
1271,Schwarzeck to WGS 84 (2),,,,Namibia,9603,615.64,102.08,-255.81,-255.81,-255.81,-255.81,-255.81,9001,9001,9001,9001,,,,1997-11-13 00:00:00,Chief Directorate Surveys and Land Information; Mowbray; South Africa.,EPSG,Beware !   Schwarzeck CS uses German legal metres.  Example: Schwarzeck Lat 19d 35m 46.952s S Long 20d 41m 50.649s E; X=5623409.40 Y=2124618.00 Z=-2125847.62 GLM; X=5623485.86 Y=2124646.89 Z=-2125876.53 m; WGS84 X=5624101.50 Y=2124748.97 Z=-2126132.34 m.,97.48
1272,GGRS87 to WGS 84 (1),,,,Greece,9603,-199.87,74.79,246.62,246.62,246.62,246.62,246.62,9001,9001,9001,9001,,,,1997-06-16 00:00:00,Geodesy Department; Public Petroleum Corporation of Greece.,EPSG,,
1273,HD72 to ETRS89 (1),,,,Hungary,9607,-56.0,75.77,15.31,-0.37,-0.2,-0.21,-1.01,9001,9104,9104,9202,,,,1997-11-13 00:00:00,http://lazarus.elte.hu/gb/geodez/geod5.htm,EPSG,,97.47
1274,Pulkovo 1942 to LKS94(ETRS89) (1),CS42 to LKS94 (1),,,Lithuania,9606,-40.595,-18.55,-69.339,2.508,1.832,-2.611,-4.299,9001,9104,9104,9202,,,,1998-03-12 00:00:00,HNIT-BALTIC GeoInfoServisas,EPSG,,
1275,ED50 to WGS 84 (17),,,,France,9603,-84.0,-97.0,-117.0,-117.0,-117.0,-117.0,-117.0,9001,9001,9001,9001,,,,1998-04-16 00:00:00,IGN technical report 14 (January 1988).,EPSG,,98.11
1276,NTF to ED50 (1),,,,France,9603,-84.0,37.0,437.0,437.0,437.0,437.0,437.0,9001,9001,9001,9001,,,,1997-11-13 00:00:00,IGN technical report 7 (October 1981).,EPSG,,
1277,NTF to WGS 72 (1),,,,France,9603,-168.0,-72.0,314.0,314.0,314.0,314.0,314.0,9001,9001,9001,9001,,,,1997-11-13 00:00:00,IGN technical report 7 (October 1981).,EPSG,,
1278,AGD66 to GDA94 (1),,,,Australia,9603,-127.8,-52.3,152.9,152.9,152.9,152.9,152.9,9001,9001,9001,9001,,,,1997-11-13 00:00:00,http://www.anzlic.org.au/icsm/gdatm/molodens.htm,EPSG,5m accuracy,
1279,AGD84 to GDA94 (1),,,,Australia,9603,-128.5,-53.0,153.4,153.4,153.4,153.4,153.4,9001,9001,9001,9001,,,,1997-11-13 00:00:00,http://www.anzlic.org.au/icsm/gdatm/molodens.htm,EPSG,5m accuracy,
1280,AGD84 to GDA94 (2),,,,Australia,9607,-117.763,-51.51,139.061,-0.292,-0.443,-0.277,-0.191,9001,9104,9104,9202,,,,1997-11-13 00:00:00,http://www.anzlic.org.au/icsm/gdatm/simil.htm.,EPSG,1m accuracy.  Supercedes AGD84 to WGS 84 (2) (code 1236).,
1281,RT90 to WGS 84 (1),,,,Sweden,9607,-419.375,-99.352,-591.349,0.850458,1.817245,-7.862245,0.99496,9001,9104,9104,9202,,,,1997-11-13 00:00:00,National Land Survey of Sweden,EPSG,This transformation is actually between ETRF89 and RR92.  RR92 is a geographic 3D coordinate system where the horizontal component is RT90.,
1282,Samboja to WGS 84 (1),,,,Indonesia - east Kalimantan - Mahakam delta area.,9603,-404.78,-685.68,-45.47,-45.47,-45.47,-45.47,-45.47,9001,9001,9001,9001,,,,1997-11-13 00:00:00,Total Indonesia.,EPSG,Datum shift derived through ITRF93.,
1283,LKS94(ETRS89) to WGS 84 (1),LKS94 to WGS 84 (1),,,Lithuania,9603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9001,9001,9001,9001,,,,1998-03-12 00:00:00,HNIT-BALTIC GeoInfoServisas,EPSG,LKS94 is a realisation of WGS84 coincident to within 1.5 metres.  This transformation has an accuracy equal to the coincidence figure.,98.13
1284,Arc 1960 to WGS 84 (2),,,,Kenya,9603,-157.0,-2.0,-299.0,-299.0,-299.0,-299.0,-299.0,9001,9001,9001,9001,,,,1998-03-12 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,
1285,Arc 1960 to WGS 84 (3),,,,Tanzania,9603,-175.0,-23.0,-303.0,-303.0,-303.0,-303.0,-303.0,9001,9001,9001,9001,,,,1998-03-12 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,
1286,Segora to WGS 84 (1),,,,Indonesia - Kalimantan,9603,-403.0,684.0,41.0,41.0,41.0,41.0,41.0,9001,9001,9001,9001,,,,1998-03-12 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,
1287,Pulkovo 1942 to WGS 84 (3),,,,Hungary,9603,28.0,-121.0,-77.0,-77.0,-77.0,-77.0,-77.0,9001,9001,9001,9001,,,,1998-04-16 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,98.11
1288,Pulkovo 1942 to WGS 84 (4),,,,Poland,9603,23.0,-124.0,-82.0,-82.0,-82.0,-82.0,-82.0,9001,9001,9001,9001,,,,1998-04-16 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,98.11
1289,Pulkovo 1942 to WGS 84 (5),,,,Czech Republic,9603,26.0,-121.0,-78.0,-78.0,-78.0,-78.0,-78.0,9001,9001,9001,9001,,,,1998-04-16 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,98.11
1290,Pulkovo 1942 to WGS 84 (6),,,,Latvia,9603,24.0,-124.0,-82.0,-82.0,-82.0,-82.0,-82.0,9001,9001,9001,9001,,,,1998-04-16 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,98.11
1291,Pulkovo 1942 to WGS 84 (7),,,,Kazakstan,9603,15.0,-130.0,-84.0,-84.0,-84.0,-84.0,-84.0,9001,9001,9001,9001,,,,1998-04-16 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,98.11
1292,Pulkovo 1942 to WGS 84 (8),,,,Albania,9603,24.0,-130.0,-92.0,-92.0,-92.0,-92.0,-92.0,9001,9001,9001,9001,,,,1998-04-16 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,98.11
1293,Pulkovo 1942 to WGS 84 (9),,,,Romania,9603,28.0,-121.0,-77.0,-77.0,-77.0,-77.0,-77.0,9001,9001,9001,9001,,,,1998-04-16 00:00:00,U.S. National Imagery and Mapping Agency  TR8350.2 revision of October 1997; http://164.214.2.59/geospatial/products/GandG/tr83502b/toc.html,EPSG,,98.11
1294,Voirol 1875 to WGS 84 (1),,,,Algeria - north of 35g (31 deg 30 min) North.,9603,-73.0,-247.0,227.0,227.0,227.0,227.0,227.0,9001,9001,9001,9001,,,,1998-03-12 00:00:00,U.S. Defense Mapping Agency  TR8350.2 revision of August 1993,EPSG,,
1295,Naparima 1972 to WGS 84 (2),,,,Trinidad and Tobago,9603,-0.465,372.095,171.736,171.736,171.736,171.736,171.736,9001,9001,9001,9001,,,,1998-11-11 00:00:00,Trinidad Ministry of Energy and Energy Industries,EPSG,,98/38
1296,Trinidad 1903 to WGS 84 (1),,,,Trinidad,9603,-61.702,284.488,472.052,472.052,472.052,472.052,472.052,9001,9001,9001,9001,,,,1998-11-11 00:00:00,Trinidad Ministry of Energy and Energy Industries,EPSG,,98/38
1297,Tete to Moznet (1),,,,Mozambique,9607,-115.064,-87.39,-101.716,0.058,-4.001,2.062,9.366,9001,9104,9104,9202,,,,1998-04-16 00:00:00,Direcção Nacional de Geografia e Cadastral (DINAGECA).,EPSG,Mean of 32 stations. Residuals as high as 30 metres. To reduce the size of the residuals; four regional parameter sets (codes 1298-1301) were developed.,
1298,Tete to Moznet (2),,,,"Mozambique - Maputo province and southern part of Gaza province, i.e. south of approximately 24 deg. S",9607,-82.875,-57.097,-156.768,2.158,-1.524,0.982,-0.359,9001,9104,9104,9202,,,,1998-04-16 00:00:00,Direcção Nacional de Geografia e Cadastral (DINAGECA).,EPSG,Mean of 9 stations; residuals are generally under 1 metre.,
